x,y,p,phi_on_grid
0.774,0.314,0.974114,0.973269
0.774,0.316,0.971866,0.970999
0.774,0.318,0.969607,0.968718
0.774,0.32,0.967335,0.966426
0.774,0.322,0.965052,0.964122
0.774,0.324,0.962757,0.961808
0.774,0.326,0.960449,0.959483
0.774,0.328,0.958132,0.957146
0.774,0.33,0.955799,0.954799
0.774,0.332,0.95346,0.952441
0.774,0.334,0.951105,0.950073
0.774,0.336,0.948741,0.947694
0.774,0.338,0.946365,0.945304
0.774,0.34,0.943976,0.942903
0.774,0.342,0.941577,0.940493
0.774,0.344,0.939165,0.938071
0.774,0.346,0.936744,0.93564
0.774,0.348,0.934308,0.933198
0.774,0.35,0.931866,0.930746
0.774,0.352,0.92941,0.928284
0.774,0.354,0.926943,0.925812
0.774,0.356,0.924466,0.92333
0.774,0.358,0.921975,0.920838
0.774,0.36,0.919478,0.918336
0.774,0.362,0.916966,0.915825
0.774,0.364,0.914445,0.913303
0.774,0.366,0.911914,0.910772
0.774,0.368,0.909372,0.908232
0.774,0.37,0.906822,0.905682
0.774,0.372,0.90426,0.903122
0.774,0.374,0.901691,0.900553
0.774,0.376,0.899109,0.897975
0.774,0.378,0.896521,0.895388
0.774,0.38,0.893921,0.892791
0.774,0.382,0.891312,0.890186
0.774,0.384,0.888696,0.887571
0.774,0.386,0.886068,0.884948
0.774,0.388,0.883436,0.882316
0.774,0.39,0.880792,0.879674
0.774,0.392,0.878142,0.877025
0.774,0.394,0.875483,0.874366
0.774,0.396,0.872816,0.871699
0.774,0.398,0.870142,0.869024
0.774,0.4,0.867456,0.86634
0.774,0.402,0.864766,0.863648
0.774,0.404,0.862063,0.860948
0.774,0.406,0.859355,0.858239
0.774,0.408,0.856638,0.855522
0.774,0.41,0.853911,0.852798
0.774,0.412,0.85118,0.850065
0.774,0.414,0.848435,0.847325
0.774,0.416,0.845686,0.844576
0.774,0.418,0.842926,0.841821
0.774,0.42,0.840157,0.839057
0.774,0.422,0.837382,0.836286
0.774,0.424,0.834594,0.833507
0.774,0.426,0.831802,0.830722
0.774,0.428,0.828998,0.827928
0.774,0.43,0.826188,0.825128
0.774,0.432,0.823371,0.822321
0.774,0.434,0.820544,0.819506
0.774,0.436,0.817714,0.816685
0.774,0.438,0.814873,0.813856
0.774,0.44,0.812028,0.811021
0.774,0.442,0.809175,0.808179
0.774,0.444,0.806315,0.805331
0.774,0.446,0.803452,0.802476
0.774,0.448,0.800577,0.799614
0.774,0.45,0.7977,0.796746
0.774,0.452,0.794813,0.793872
0.774,0.454,0.791921,0.790992
0.774,0.456,0.789024,0.788105
0.774,0.458,0.786116,0.785213
0.774,0.46,0.783207,0.782315
0.774,0.462,0.780287,0.77941
0.774,0.464,0.777363,0.7765
0.774,0.466,0.774433,0.773585
0.774,0.468,0.771493,0.770664
0.774,0.47,0.768552,0.767737
0.774,0.472,0.765599,0.764805
0.774,0.474,0.762644,0.761867
0.774,0.476,0.759683,0.758925
0.774,0.478,0.756714,0.755977
0.774,0.48,0.753744,0.753024
0.774,0.482,0.750765,0.750066
0.774,0.484,0.747784,0.747104
0.774,0.486,0.744799,0.744137
0.774,0.488,0.741806,0.741165
0.774,0.49,0.738813,0.738188
0.774,0.492,0.735811,0.735207
0.774,0.494,0.732807,0.732222
0.774,0.496,0.729798,0.729232
0.774,0.498,0.726782,0.726238
0.776,0,1.15826,1.15826
0.776,0.002,1.15823,1.15826
0.776,0.004,1.15819,1.15823
0.776,0.006,1.15813,1.15819
0.776,0.008,1.15805,1.15814
0.776,0.01,1.15796,1.15806
0.776,0.012,1.15785,1.15798
0.776,0.014,1.15773,1.15787
0.776,0.016,1.15759,1.15775
0.776,0.018,1.15743,1.15762
0.776,0.02,1.15725,1.15746
0.776,0.022,1.15707,1.1573
0.776,0.024,1.15686,1.15711
0.776,0.026,1.15664,1.15691
0.776,0.028,1.15641,1.1567
0.776,0.03,1.15615,1.15646
0.776,0.032,1.15589,1.15622
0.776,0.034,1.15561,1.15595
0.776,0.036,1.15531,1.15567
0.776,0.038,1.15499,1.15538
0.776,0.04,1.15466,1.15507
0.776,0.042,1.15432,1.15474
0.776,0.044,1.15396,1.1544
0.776,0.046,1.15358,1.15404
0.776,0.048,1.15319,1.15366
0.776,0.05,1.15278,1.15327
0.776,0.052,1.15235,1.15286
0.776,0.054,1.15191,1.15244
0.776,0.056,1.15146,1.152
0.776,0.058,1.15099,1.15155
0.776,0.06,1.15051,1.15108
0.776,0.062,1.15,1.15059
0.776,0.064,1.14949,1.15009
0.776,0.066,1.14895,1.14957
0.776,0.068,1.14841,1.14904
0.776,0.07,1.14784,1.14849
0.776,0.072,1.14727,1.14792
0.776,0.074,1.14667,1.14734
0.776,0.076,1.14606,1.14675
0.776,0.078,1.14544,1.14613
0.776,0.08,1.1448,1.1455
0.776,0.082,1.14414,1.14486
0.776,0.084,1.14347,1.1442
0.776,0.086,1.14279,1.14353
0.776,0.088,1.14208,1.14284
0.776,0.09,1.14137,1.14213
0.776,0.092,1.14063,1.14141
0.776,0.094,1.13989,1.14067
0.776,0.096,1.13913,1.13992
0.776,0.098,1.13835,1.13915
0.776,0.1,1.13756,1.13836
0.776,0.102,1.13675,1.13756
0.776,0.104,1.13592,1.13675
0.776,0.106,1.13508,1.13592
0.776,0.108,1.13423,1.13507
0.776,0.11,1.13337,1.13421
0.776,0.112,1.13248,1.13333
0.776,0.114,1.13159,1.13244
0.776,0.116,1.13067,1.13153
0.776,0.118,1.12974,1.13061
0.776,0.12,1.1288,1.12967
0.776,0.122,1.12784,1.12872
0.776,0.124,1.12687,1.12775
0.776,0.126,1.12588,1.12676
0.776,0.128,1.12488,1.12576
0.776,0.13,1.12386,1.12475
0.776,0.132,1.12283,1.12372
0.776,0.134,1.12179,1.12267
0.776,0.136,1.12072,1.12161
0.776,0.138,1.11965,1.12054
0.776,0.14,1.11855,1.11945
0.776,0.142,1.11744,1.11834
0.776,0.144,1.11631,1.11722
0.776,0.146,1.11517,1.11609
0.776,0.148,1.11402,1.11494
0.776,0.15,1.11284,1.11377
0.776,0.152,1.11167,1.11259
0.776,0.154,1.11046,1.11139
0.776,0.156,1.10925,1.11018
0.776,0.158,1.10803,1.10896
0.776,0.16,1.10679,1.10772
0.776,0.162,1.10553,1.10646
0.776,0.164,1.10427,1.1052
0.776,0.166,1.10299,1.10391
0.776,0.168,1.1017,1.10261
0.776,0.17,1.1004,1.1013
0.776,0.172,1.09908,1.09997
0.776,0.174,1.09775,1.09863
0.776,0.176,1.0964,1.09727
0.776,0.178,1.09504,1.0959
0.776,0.18,1.09368,1.09451
0.776,0.182,1.09229,1.09311
0.776,0.184,1.09089,1.0917
0.776,0.186,1.08948,1.09027
0.776,0.188,1.08805,1.08883
0.776,0.19,1.08661,1.08737
0.776,0.192,1.08515,1.08589
0.776,0.194,1.08369,1.08441
0.776,0.196,1.08221,1.08291
0.776,0.198,1.08072,1.08139
0.776,0.2,1.0792,1.07986
0.776,0.202,1.07768,1.07832
0.776,0.204,1.07615,1.07676
0.776,0.206,1.0746,1.07519
0.776,0.208,1.07304,1.07361
0.776,0.21,1.07146,1.07201
0.776,0.212,1.06988,1.0704
0.776,0.214,1.06827,1.06877
0.776,0.216,1.06666,1.06713
0.776,0.218,1.06503,1.06547
0.776,0.22,1.06339,1.06381
0.776,0.222,1.06173,1.06212
0.776,0.224,1.06006,1.06043
0.776,0.226,1.05838,1.05872
0.776,0.228,1.05668,1.057
0.776,0.23,1.05498,1.05526
0.776,0.232,1.05325,1.05351
0.776,0.234,1.05152,1.05175
0.776,0.236,1.04977,1.04997
0.776,0.238,1.04801,1.04818
0.776,0.24,1.04623,1.04638
0.776,0.242,1.04445,1.04457
0.776,0.244,1.04265,1.04274
0.776,0.246,1.04083,1.04089
0.776,0.248,1.039,1.03904
0.776,0.25,1.03717,1.03717
0.776,0.252,1.03531,1.03529
0.776,0.254,1.03345,1.03339
0.776,0.256,1.03157,1.03149
0.776,0.258,1.02968,1.02957
0.776,0.26,1.02777,1.02763
0.776,0.262,1.02586,1.02569
0.776,0.264,1.02393,1.02373
0.776,0.266,1.02199,1.02176
0.776,0.268,1.02003,1.01977
0.776,0.27,1.01807,1.01778
0.776,0.272,1.01609,1.01577
0.776,0.274,1.0141,1.01375
0.776,0.276,1.01209,1.01171
0.776,0.278,1.01007,1.00967
0.776,0.28,1.00804,1.00761
0.776,0.282,1.006,1.00554
0.776,0.284,1.00395,1.00346
0.776,0.286,1.00188,1.00136
0.776,0.288,0.999801,0.999256
0.776,0.29,0.997709,0.997137
0.776,0.292,0.995605,0.995006
0.776,0.294,0.993488,0.992863
0.776,0.296,0.99136,0.990708
0.776,0.298,0.989219,0.988542
0.776,0.3,0.987068,0.986364
0.776,0.302,0.984902,0.984174
0.776,0.304,0.982727,0.981973
0.776,0.306,0.980537,0.97976
0.776,0.308,0.978336,0.977535
0.776,0.31,0.976123,0.975299
0.776,0.312,0.973897,0.973052
0.776,0.314,0.971661,0.970793
0.776,0.316,0.969411,0.968523
0.776,0.318,0.967153,0.966242
0.776,0.32,0.964878,0.96395
0.776,0.322,0.962595,0.961646
0.776,0.324,0.960298,0.959332
0.776,0.326,0.95799,0.957007
0.776,0.328,0.95567,0.95467
0.776,0.33,0.953338,0.952323
0.776,0.332,0.950996,0.949965
0.776,0.334,0.948639,0.947597
0.776,0.336,0.946275,0.945217
0.776,0.338,0.943896,0.942828
0.776,0.34,0.941507,0.940427
0.776,0.342,0.939107,0.938017
0.776,0.344,0.936693,0.935595
0.776,0.346,0.93427,0.933164
0.776,0.348,0.931833,0.930722
0.776,0.35,0.929388,0.92827
0.776,0.352,0.92693,0.925808
0.776,0.354,0.924463,0.923336
0.776,0.356,0.921984,0.920854
0.776,0.358,0.919495,0.918362
0.776,0.36,0.916995,0.91586
0.776,0.362,0.914482,0.913348
0.776,0.364,0.911963,0.910827
0.776,0.366,0.909429,0.908296
0.776,0.368,0.906888,0.905756
0.776,0.37,0.904337,0.903206
0.776,0.372,0.901775,0.900646
0.776,0.374,0.899207,0.898077
0.776,0.376,0.896626,0.895499
0.776,0.378,0.894038,0.892912
0.776,0.38,0.89144,0.890315
0.776,0.382,0.888834,0.88771
0.776,0.384,0.886218,0.885095
0.776,0.386,0.883593,0.882472
0.776,0.388,0.880961,0.879839
0.776,0.39,0.878318,0.877198
0.776,0.392,0.875671,0.874549
0.776,0.394,0.873011,0.87189
0.776,0.396,0.870347,0.869223
0.776,0.398,0.867673,0.866548
0.776,0.4,0.864989,0.863864
0.776,0.402,0.862301,0.861172
0.776,0.404,0.859598,0.858471
0.776,0.406,0.856891,0.855763
0.776,0.408,0.854173,0.853046
0.776,0.41,0.851446,0.850322
0.776,0.412,0.848713,0.847589
0.776,0.414,0.845968,0.844849
0.776,0.416,0.843217,0.8421
0.776,0.418,0.840456,0.839344
0.776,0.42,0.837687,0.836581
0.776,0.422,0.83491,0.83381
0.776,0.424,0.832123,0.831031
0.776,0.426,0.82933,0.828245
0.776,0.428,0.826526,0.825452
0.776,0.43,0.823717,0.822652
0.776,0.432,0.820898,0.819844
0.776,0.434,0.818073,0.81703
0.776,0.436,0.815242,0.814208
0.776,0.438,0.812401,0.81138
0.776,0.44,0.809559,0.808545
0.776,0.442,0.806705,0.805703
0.776,0.444,0.803849,0.802855
0.776,0.446,0.800985,0.8
0.776,0.448,0.798112,0.797138
0.776,0.45,0.795237,0.79427
0.776,0.452,0.792349,0.791396
0.776,0.454,0.789458,0.788516
0.776,0.456,0.786559,0.785629
0.776,0.458,0.783651,0.782737
0.776,0.46,0.780741,0.779838
0.776,0.462,0.777819,0.776934
0.776,0.464,0.774894,0.774024
0.776,0.466,0.771963,0.771109
0.776,0.468,0.769023,0.768187
0.776,0.47,0.766082,0.765261
0.776,0.472,0.763129,0.762329
0.776,0.474,0.760176,0.759391
0.776,0.476,0.757215,0.756449
0.776,0.478,0.754247,0.753501
0.776,0.48,0.751278,0.750548
0.776,0.482,0.748299,0.74759
0.776,0.484,0.74532,0.744628
0.776,0.486,0.742334,0.74166
0.776,0.488,0.739342,0.738688
0.776,0.49,0.736349,0.735712
0.776,0.492,0.733345,0.732731
0.776,0.494,0.730341,0.729746
0.776,0.496,0.727331,0.726756
0.776,0.498,0.724313,0.723762
0.778,0,1.1558,1.1558
0.778,0.002,1.15577,1.15579
0.778,0.004,1.15573,1.15577
0.778,0.006,1.15567,1.15573
0.778,0.008,1.15559,1.15567
0.778,0.01,1.1555,1.1556
0.778,0.012,1.15539,1.15551
0.778,0.014,1.15527,1.15541
0.778,0.016,1.15513,1.15529
0.778,0.018,1.15497,1.15515
0.778,0.02,1.15479,1.155
0.778,0.022,1.15461,1.15483
0.778,0.024,1.15441,1.15465
0.778,0.026,1.15419,1.15445
0.778,0.028,1.15395,1.15423
0.778,0.03,1.1537,1.154
0.778,0.032,1.15343,1.15375
0.778,0.034,1.15315,1.15349
0.778,0.036,1.15285,1.15321
0.778,0.038,1.15254,1.15291
0.778,0.04,1.15221,1.1526
0.778,0.042,1.15186,1.15228
0.778,0.044,1.1515,1.15193
0.778,0.046,1.15113,1.15157
0.778,0.048,1.15073,1.1512
0.778,0.05,1.15033,1.15081
0.778,0.052,1.1499,1.1504
0.778,0.054,1.14946,1.14998
0.778,0.056,1.14901,1.14954
0.778,0.058,1.14854,1.14908
0.778,0.06,1.14806,1.14861
0.778,0.062,1.14755,1.14813
0.778,0.064,1.14704,1.14763
0.778,0.066,1.14651,1.14711
0.778,0.068,1.14596,1.14657
0.778,0.07,1.1454,1.14602
0.778,0.072,1.14482,1.14546
0.778,0.074,1.14422,1.14488
0.778,0.076,1.14361,1.14428
0.778,0.078,1.14299,1.14367
0.778,0.08,1.14235,1.14304
0.778,0.082,1.1417,1.1424
0.778,0.084,1.14103,1.14174
0.778,0.086,1.14034,1.14106
0.778,0.088,1.13964,1.14037
0.778,0.09,1.13892,1.13967
0.778,0.092,1.13819,1.13894
0.778,0.094,1.13744,1.13821
0.778,0.096,1.13668,1.13745
0.778,0.098,1.1359,1.13668
0.778,0.1,1.13511,1.1359
0.778,0.102,1.1343,1.1351
0.778,0.104,1.13348,1.13429
0.778,0.106,1.13264,1.13345
0.778,0.108,1.13179,1.13261
0.778,0.11,1.13092,1.13175
0.778,0.112,1.13004,1.13087
0.778,0.114,1.12914,1.12998
0.778,0.116,1.12823,1.12907
0.778,0.118,1.1273,1.12815
0.778,0.12,1.12635,1.12721
0.778,0.122,1.12539,1.12625
0.778,0.124,1.12442,1.12529
0.778,0.126,1.12343,1.1243
0.778,0.128,1.12243,1.1233
0.778,0.13,1.12142,1.12229
0.778,0.132,1.12039,1.12126
0.778,0.134,1.11934,1.12021
0.778,0.136,1.11828,1.11915
0.778,0.138,1.1172,1.11808
0.778,0.14,1.1161,1.11698
0.778,0.142,1.11499,1.11588
0.778,0.144,1.11386,1.11476
0.778,0.146,1.11273,1.11362
0.778,0.148,1.11157,1.11247
0.778,0.15,1.11041,1.11131
0.778,0.152,1.10922,1.11013
0.778,0.154,1.10803,1.10893
0.778,0.156,1.10681,1.10772
0.778,0.158,1.10559,1.1065
0.778,0.16,1.10436,1.10526
0.778,0.162,1.1031,1.104
0.778,0.164,1.10184,1.10273
0.778,0.166,1.10056,1.10145
0.778,0.168,1.09927,1.10015
0.778,0.17,1.09796,1.09884
0.778,0.172,1.09665,1.09751
0.778,0.174,1.09532,1.09617
0.778,0.176,1.09397,1.09481
0.778,0.178,1.09261,1.09344
0.778,0.18,1.09124,1.09205
0.778,0.182,1.08986,1.09065
0.778,0.184,1.08846,1.08923
0.778,0.186,1.08705,1.08781
0.778,0.188,1.08562,1.08636
0.778,0.19,1.08418,1.0849
0.778,0.192,1.08273,1.08343
0.778,0.194,1.08126,1.08195
0.778,0.196,1.07978,1.08044
0.778,0.198,1.07829,1.07893
0.778,0.2,1.07678,1.0774
0.778,0.202,1.07526,1.07586
0.778,0.204,1.07372,1.0743
0.778,0.206,1.07218,1.07273
0.778,0.208,1.07062,1.07114
0.778,0.21,1.06904,1.06955
0.778,0.212,1.06745,1.06793
0.778,0.214,1.06585,1.06631
0.778,0.216,1.06423,1.06467
0.778,0.218,1.06261,1.06301
0.778,0.22,1.06096,1.06134
0.778,0.222,1.05931,1.05966
0.778,0.224,1.05764,1.05797
0.778,0.226,1.05596,1.05626
0.778,0.228,1.05426,1.05454
0.778,0.23,1.05255,1.0528
0.778,0.232,1.05083,1.05105
0.778,0.234,1.04909,1.04929
0.778,0.236,1.04735,1.04751
0.778,0.238,1.04559,1.04572
0.778,0.24,1.04381,1.04392
0.778,0.242,1.04202,1.0421
0.778,0.244,1.04022,1.04027
0.778,0.246,1.03841,1.03843
0.778,0.248,1.03658,1.03658
0.778,0.25,1.03474,1.03471
0.778,0.252,1.03289,1.03283
0.778,0.254,1.03102,1.03093
0.778,0.256,1.02915,1.02902
0.778,0.258,1.02726,1.0271
0.778,0.26,1.02535,1.02517
0.778,0.262,1.02343,1.02322
0.778,0.264,1.0215,1.02127
0.778,0.266,1.01956,1.0193
0.778,0.268,1.01761,1.01731
0.778,0.27,1.01564,1.01532
0.778,0.272,1.01366,1.01331
0.778,0.274,1.01167,1.01129
0.778,0.276,1.00966,1.00925
0.778,0.278,1.00765,1.00721
0.778,0.28,1.00561,1.00515
0.778,0.282,1.00357,1.00308
0.778,0.284,1.00152,1.00099
0.778,0.286,0.999451,0.998899
0.778,0.288,0.997371,0.996792
0.778,0.29,0.99528,0.994674
0.778,0.292,0.993174,0.992543
0.778,0.294,0.991057,0.9904
0.778,0.296,0.988929,0.988245
0.778,0.298,0.986786,0.986079
0.778,0.3,0.984634,0.983901
0.778,0.302,0.982469,0.981711
0.778,0.304,0.980291,0.979509
0.778,0.306,0.978101,0.977296
0.778,0.308,0.975901,0.975072
0.778,0.31,0.973685,0.972836
0.778,0.312,0.971459,0.970589
0.778,0.314,0.969222,0.96833
0.778,0.316,0.96697,0.96606
0.778,0.318,0.964709,0.963779
0.778,0.32,0.962436,0.961486
0.778,0.322,0.960149,0.959183
0.778,0.324,0.957852,0.956869
0.778,0.326,0.955543,0.954543
0.778,0.328,0.95322,0.952207
0.778,0.33,0.950888,0.94986
0.778,0.332,0.948544,0.947502
0.778,0.334,0.946186,0.945133
0.778,0.336,0.94382,0.942754
0.778,0.338,0.94144,0.940364
0.778,0.34,0.939049,0.937964
0.778,0.342,0.936648,0.935553
0.778,0.344,0.934233,0.933132
0.778,0.346,0.931808,0.930701
0.778,0.348,0.929372,0.928259
0.778,0.35,0.926923,0.925807
0.778,0.352,0.924464,0.923345
0.778,0.354,0.921996,0.920873
0.778,0.356,0.919515,0.918391
0.778,0.358,0.917026,0.915899
0.778,0.36,0.914526,0.913397
0.778,0.362,0.912013,0.910885
0.778,0.364,0.909494,0.908364
0.778,0.366,0.906961,0.905833
0.778,0.368,0.904419,0.903292
0.778,0.37,0.901869,0.900742
0.778,0.372,0.899308,0.898183
0.778,0.374,0.896739,0.895614
0.778,0.376,0.894161,0.893036
0.778,0.378,0.891573,0.890449
0.778,0.38,0.888976,0.887852
0.778,0.382,0.886373,0.885247
0.778,0.384,0.883757,0.882632
0.778,0.386,0.881136,0.880009
0.778,0.388,0.878505,0.877376
0.778,0.39,0.875864,0.874735
0.778,0.392,0.873218,0.872085
0.778,0.394,0.87056,0.869427
0.778,0.396,0.867896,0.86676
0.778,0.398,0.865223,0.864085
0.778,0.4,0.86254,0.861401
0.778,0.402,0.85985,0.858709
0.778,0.404,0.85715,0.856008
0.778,0.406,0.854441,0.8533
0.778,0.408,0.851723,0.850583
0.778,0.41,0.848996,0.847858
0.778,0.412,0.84626,0.845126
0.778,0.414,0.843516,0.842385
0.778,0.416,0.840762,0.839637
0.778,0.418,0.838001,0.836881
0.778,0.42,0.835232,0.834118
0.778,0.422,0.832452,0.831347
0.778,0.424,0.829668,0.828568
0.778,0.426,0.826873,0.825782
0.778,0.428,0.824069,0.822989
0.778,0.43,0.821261,0.820189
0.778,0.432,0.818442,0.817381
0.778,0.434,0.815619,0.814567
0.778,0.436,0.812788,0.811745
0.778,0.438,0.809949,0.808917
0.778,0.44,0.807108,0.806082
0.778,0.442,0.804255,0.80324
0.778,0.444,0.801399,0.800391
0.778,0.446,0.798535,0.797536
0.778,0.448,0.795663,0.794675
0.778,0.45,0.792787,0.791807
0.778,0.452,0.7899,0.788933
0.778,0.454,0.787008,0.786053
0.778,0.456,0.784109,0.783166
0.778,0.458,0.781201,0.780274
0.778,0.46,0.778289,0.777375
0.778,0.462,0.775367,0.774471
0.778,0.464,0.772441,0.771561
0.778,0.466,0.769509,0.768645
0.778,0.468,0.766569,0.765724
0.778,0.47,0.763626,0.762798
0.778,0.472,0.760677,0.759865
0.778,0.474,0.757722,0.756928
0.778,0.476,0.754763,0.753985
0.778,0.478,0.751798,0.751038
0.778,0.48,0.748828,0.748085
0.778,0.482,0.745853,0.745127
0.778,0.484,0.742872,0.742165
0.778,0.486,0.739886,0.739197
0.778,0.488,0.736895,0.736225
0.778,0.49,0.733898,0.733249
0.778,0.492,0.730896,0.730268
0.778,0.494,0.727889,0.727282
0.778,0.496,0.724877,0.724293
0.778,0.498,0.721861,0.721299
0.78,0,1.15335,1.15335
0.78,0.002,1.15332,1.15334
0.78,0.004,1.15328,1.15332
0.78,0.006,1.15322,1.15328
0.78,0.008,1.15314,1.15322
0.78,0.01,1.15305,1.15315
0.78,0.012,1.15294,1.15306
0.78,0.014,1.15282,1.15296
0.78,0.016,1.15268,1.15284
0.78,0.018,1.15252,1.1527
0.78,0.02,1.15235,1.15255
0.78,0.022,1.15216,1.15238
0.78,0.024,1.15196,1.1522
0.78,0.026,1.15174,1.152
0.78,0.028,1.15151,1.15178
0.78,0.03,1.15125,1.15155
0.78,0.032,1.15099,1.1513
0.78,0.034,1.15071,1.15104
0.78,0.036,1.15041,1.15076
0.78,0.038,1.1501,1.15046
0.78,0.04,1.14977,1.15015
0.78,0.042,1.14942,1.14983
0.78,0.044,1.14906,1.14948
0.78,0.046,1.14868,1.14912
0.78,0.048,1.14829,1.14875
0.78,0.05,1.14789,1.14836
0.78,0.052,1.14746,1.14795
0.78,0.054,1.14702,1.14753
0.78,0.056,1.14657,1.14709
0.78,0.058,1.1461,1.14663
0.78,0.06,1.14562,1.14616
0.78,0.062,1.14511,1.14568
0.78,0.064,1.1446,1.14518
0.78,0.066,1.14407,1.14466
0.78,0.068,1.14352,1.14412
0.78,0.07,1.14296,1.14357
0.78,0.072,1.14238,1.14301
0.78,0.074,1.14179,1.14243
0.78,0.076,1.14118,1.14183
0.78,0.078,1.14055,1.14122
0.78,0.08,1.13991,1.14059
0.78,0.082,1.13926,1.13995
0.78,0.084,1.13859,1.13929
0.78,0.086,1.1379,1.13861
0.78,0.088,1.1372,1.13792
0.78,0.09,1.13648,1.13722
0.78,0.092,1.13575,1.13649
0.78,0.094,1.135,1.13576
0.78,0.096,1.13424,1.135
0.78,0.098,1.13347,1.13423
0.78,0.1,1.13267,1.13345
0.78,0.102,1.13186,1.13265
0.78,0.104,1.13104,1.13184
0.78,0.106,1.1302,1.131
0.78,0.108,1.12935,1.13016
0.78,0.11,1.12848,1.1293
0.78,0.112,1.1276,1.12842
0.78,0.114,1.1267,1.12753
0.78,0.116,1.12579,1.12662
0.78,0.118,1.12486,1.1257
0.78,0.12,1.12391,1.12476
0.78,0.122,1.12296,1.1238
0.78,0.124,1.12198,1.12283
0.78,0.126,1.121,1.12185
0.78,0.128,1.12,1.12085
0.78,0.13,1.11898,1.11984
0.78,0.132,1.11795,1.11881
0.78,0.134,1.11691,1.11776
0.78,0.136,1.11584,1.1167
0.78,0.138,1.11476,1.11563
0.78,0.14,1.11367,1.11453
0.78,0.142,1.11256,1.11343
0.78,0.144,1.11143,1.11231
0.78,0.146,1.11029,1.11117
0.78,0.148,1.10914,1.11002
0.78,0.15,1.10797,1.10886
0.78,0.152,1.10679,1.10768
0.78,0.154,1.1056,1.10648
0.78,0.156,1.10439,1.10527
0.78,0.158,1.10316,1.10405
0.78,0.16,1.10193,1.10281
0.78,0.162,1.10068,1.10155
0.78,0.164,1.09941,1.10028
0.78,0.166,1.09814,1.099
0.78,0.168,1.09685,1.0977
0.78,0.17,1.09555,1.09639
0.78,0.172,1.09423,1.09506
0.78,0.174,1.0929,1.09372
0.78,0.176,1.09155,1.09236
0.78,0.178,1.0902,1.09099
0.78,0.18,1.08882,1.0896
0.78,0.182,1.08744,1.0882
0.78,0.184,1.08604,1.08678
0.78,0.186,1.08463,1.08536
0.78,0.188,1.0832,1.08391
0.78,0.19,1.08176,1.08245
0.78,0.192,1.08031,1.08098
0.78,0.194,1.07885,1.0795
0.78,0.196,1.07736,1.07799
0.78,0.198,1.07587,1.07648
0.78,0.2,1.07437,1.07495
0.78,0.202,1.07284,1.07341
0.78,0.204,1.07131,1.07185
0.78,0.206,1.06976,1.07028
0.78,0.208,1.0682,1.06869
0.78,0.21,1.06663,1.0671
0.78,0.212,1.06504,1.06548
0.78,0.214,1.06343,1.06386
0.78,0.216,1.06182,1.06222
0.78,0.218,1.06019,1.06056
0.78,0.22,1.05855,1.05889
0.78,0.222,1.05689,1.05721
0.78,0.224,1.05523,1.05552
0.78,0.226,1.05354,1.05381
0.78,0.228,1.05185,1.05208
0.78,0.23,1.05014,1.05035
0.78,0.232,1.04842,1.0486
0.78,0.234,1.04668,1.04684
0.78,0.236,1.04493,1.04506
0.78,0.238,1.04317,1.04327
0.78,0.24,1.0414,1.04147
0.78,0.242,1.03961,1.03965
0.78,0.244,1.03781,1.03782
0.78,0.246,1.036,1.03598
0.78,0.248,1.03417,1.03413
0.78,0.25,1.03233,1.03226
0.78,0.252,1.03048,1.03038
0.78,0.254,1.02861,1.02848
0.78,0.256,1.02673,1.02657
0.78,0.258,1.02484,1.02465
0.78,0.26,1.02294,1.02272
0.78,0.262,1.02102,1.02077
0.78,0.264,1.01909,1.01882
0.78,0.266,1.01715,1.01684
0.78,0.268,1.01519,1.01486
0.78,0.27,1.01322,1.01286
0.78,0.272,1.01125,1.01086
0.78,0.274,1.00925,1.00883
0.78,0.276,1.00725,1.0068
0.78,0.278,1.00523,1.00476
0.78,0.28,1.0032,1.0027
0.78,0.282,1.00115,1.00063
0.78,0.284,0.999099,0.998544
0.78,0.286,0.997031,0.996449
0.78,0.288,0.994949,0.994342
0.78,0.29,0.992859,0.992223
0.78,0.292,0.990754,0.990093
0.78,0.294,0.988635,0.98795
0.78,0.296,0.986507,0.985795
0.78,0.298,0.984364,0.983629
0.78,0.3,0.982208,0.981451
0.78,0.302,0.980043,0.979261
0.78,0.304,0.977864,0.977059
0.78,0.306,0.975672,0.974846
0.78,0.308,0.973471,0.972622
0.78,0.31,0.971255,0.970386
0.78,0.312,0.969027,0.968138
0.78,0.314,0.966789,0.96588
0.78,0.316,0.964537,0.96361
0.78,0.318,0.962273,0.961329
0.78,0.32,0.96,0.959036
0.78,0.322,0.957712,0.956733
0.78,0.324,0.955413,0.954419
0.78,0.326,0.953104,0.952093
0.78,0.328,0.95078,0.949757
0.78,0.33,0.948445,0.94741
0.78,0.332,0.9461,0.945052
0.78,0.334,0.94374,0.942683
0.78,0.336,0.941371,0.940304
0.78,0.338,0.938991,0.937914
0.78,0.34,0.936597,0.935514
0.78,0.342,0.934194,0.933103
0.78,0.344,0.93178,0.930682
0.78,0.346,0.929352,0.92825
0.78,0.348,0.926916,0.925809
0.78,0.35,0.924467,0.923357
0.78,0.352,0.922007,0.920895
0.78,0.354,0.919539,0.918423
0.78,0.356,0.917057,0.915941
0.78,0.358,0.914566,0.913449
0.78,0.36,0.912067,0.910947
0.78,0.362,0.909555,0.908435
0.78,0.364,0.907034,0.905914
0.78,0.366,0.904504,0.903383
0.78,0.368,0.901962,0.900842
